date,campaign_name,adset_name,ad_name,spend,impressions,reach,clicks,ctr,inline_link_click_ctr,cpm,installs,video_3s,cost_per_install,quality_ranking,engagement_rate_ranking,conversion_rate_ranking,currency
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S1,Say_US_Auto_Install_110726_All_Creative_S1,Say_US_Auto_Install_110726_All_Creative_S1_SAYA_S1_UGC_H1_SA_TIKTOK_clean,30889,85,72,2,2.352941,2.352941,363400,1,18,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S9,Say_US_Bidding_Install_110726_All_Creative_S9,Say_US_Auto_Install_110726_All_Creative_S9_SAYA_S9_UGC_H1_US_META_clean,27699,45,39,1,2.222222,4.444444,615533.333333,2,16,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S9,Say_US_Bidding_Install_110726_All_Creative_S9,Say_US_Auto_Install_110726_All_Creative_S9_SAYA_S9_UGC_H1_US_TIKTOK_clean,15507,25,24,1,4,4,620280,,6,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S8_SAYA_S7_SKIT_H1_MA_TIKTOK_clean,7242,17,17,0,0,,426000,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7_SAYA_S7_SKIT_H1_US_META_clean,4952,16,13,2,12.5,12.5,309500,,4,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7_ SAYA_S7_SKIT_H5_US_META_clean,2578,8,6,0,0,,322250,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7_ SAYA_S7_SKIT_H5_US_META_clean,4098,6,4,5,83.333333,66.666667,683000,,4,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S8_SAYA_S7_SKIT_H1_DE_META_clean,2266,8,7,0,0,,283250,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S8_SAYA_S7_SKIT_H4_US_TIKTOK_clean,4213,11,9,0,0,,383000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7,Say_US_Bidding_Install_110726_All_Creative_S7_Image,21199,84,70,1,1.190476,1.190476,252369.047619,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_B1_Install_META_110726,AC_SAYA_US_B1_Install_META_110726_adset,SAYA_S7_SKIT_H1_US_META,0,0,0,0,,,,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S6,Say_US_Bidding_Install_110726_All_Creative_S6,Say_US_Bidding_Install_110726_All_Creative_S6_SAYA_S6_UGC_H1_AE_TIKTOK_clean,1649,11,8,0,0,,149909.090909,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S8,Say_US_Bidding_Install_110726_All_Creative_S8,Say_US_Bidding_Install_110726_All_Creative_S8_ SAYA_S8_UGC_H2_IT_META_clean,190,2,2,0,0,,95000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S8,Say_US_Bidding_Install_110726_All_Creative_S8,Say_Global_Auto_Install_110726_All_Creative_S8_SAYA_S8_UGC_H1_CA_META_clean,95,1,1,0,0,,95000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S8,Say_US_Bidding_Install_110726_All_Creative_S8,Say_US_Bidding_Install_110726_All_Creative_S8_SAYA_S8_UGC_H1_CA_META_clean,108,1,1,0,0,,108000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S8,Say_US_Bidding_Install_110726_All_Creative_S8,Say_US_Bidding_Install_110726_All_Creative_S8_SAYA_S8_UGC_H1_AE_TIKTOK_clean,36338,109,81,1,0.917431,0.917431,333376.146789,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S8,Say_US_Bidding_Install_110726_All_Creative_S8,Say_US_Bidding_Install_110726_All_Creative_S8_SAYA_S8_UGC_H1_IT_META_clean,12406,20,20,4,20,20,620300,3,7,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S5,Say_US_Bidding_Install_110726_All_Creative_S5,Say_US_Bidding_Install_110726_All_Creative_S5_SAYA_S5_UGC_H1_US_META_clean,38078,75,57,2,2.666667,2.666667,507706.666667,1,17,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2_SAYA_S2_UGC_H1_US_META_clean,9270,19,15,0,0,,487894.736842,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2_SAYA_S2_UGC_H1_DE_META_clean,24697,51,45,1,1.960784,1.960784,484254.901961,1,12,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2_SAYA_S2_UGC_H1_GB_META_clean,3252,8,8,0,0,,406500,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2_SAYA_S2_UGC_H1_SA_TIKTOK_clean,8328,24,20,0,0,,347000,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2,Say_US_Bidding_Install_110726_All_Creative_S2_SAYA_S2_UGC_H1_US_TIKTOK_clean,2610,4,4,0,0,,652500,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S3,Say_US_Bidding_Install_110726_All_Creative_S3,Say_US_Bidding_Install_110726_All_Creative_S3_ SAYA_S3_UGC_H2_US_TIKTOK_clean,632,2,2,0,0,,316000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_110726_All_Creative_S3,Say_US_Bidding_Install_110726_All_Creative_S3,Say_US_Bidding_Install_110726_All_Creative_S3_ SAYA_S3_UGC_H1_US_TIKTOK_clean,53490,66,59,1,1.515152,1.515152,810454.545455,,27,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H1_CA_META,2383,8,6,0,0,,297875,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H1_DE_META,4115,8,8,0,0,,514375,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H2_DE_META,253,1,1,0,0,,253000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H1_IT_META,10924,11,9,1,9.090909,9.090909,993090.909091,,4,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H2_IT_META,144,1,1,0,0,,144000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H1_GB_META,6297,12,11,0,0,,524750,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S1_Install_META_110726,AC_SAYA_US_S1_Install_META_110726_adset,SAYA_S1_UGC_H1_US_META,100,1,1,0,0,,100000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S1_Install_META_110726,AC_SAYA_US_S1_Install_META_110726_adset,SAYA_S1_UGC_H1_IT_META,58089,56,49,2,3.571429,3.571429,1037303.571429,,18,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S2_Install_META_110726,AC_SAYA_US_S2_Install_META_110726_adset,SAYA_S2_UGC_H1_US_META,1700,5,4,0,0,,340000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S2_Install_META_110726,AC_SAYA_US_S2_Install_META_110726_adset,SAYA_S2_UGC_H1_DE_META,8757,11,11,0,0,,796090.909091,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S2_Install_META_110726,AC_SAYA_US_S2_Install_META_110726_adset,SAYA_S2_UGC_H1_GB_META,18565,12,11,0,0,,1547083.333333,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S3_Install_META_110726,AC_SAYA_US_S3_Install_META_110726_adset,SAYA_S3_UGC_H1_US_META,3891,7,7,0,0,,555857.142857,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S5_Install_META_110726,AC_SAYA_US_S5_Install_META_110726_adset,SAYA_S5_UGC_H1_US_META,3909,9,6,0,0,,434333.333333,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S7_Install_META_110726,AC_SAYA_US_S7_Install_META_110726_adset,SAYA_S7_SKIT_H1_US_META,5025,9,8,1,11.111111,11.111111,558333.333333,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S7_Install_META_110726,AC_SAYA_US_S7_Install_META_110726_adset,SAYA_S7_SKIT_H2_US_META,6412,14,12,0,0,,458000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S7_Install_META_110726,AC_SAYA_US_S7_Install_META_110726_adset,SAYA_S7_SKIT_H5_US_META,10285,16,14,0,0,,642812.5,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S7_Install_META_110726,AC_SAYA_US_S7_Install_META_110726_adset,SAYA_S7_SKIT_H1_DE_META,4911,9,8,0,0,,545666.666667,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,AC_SAYA_US_S9_Install_META_110726,AC_SAYA_US_S9_Install_META_110726_adset,SAYA_S9_UGC_H1_US_META,9815,7,6,0,0,,1402142.857143,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_120726_All_Creative_Crawl_BetterSpeak,Say_US_Bidding_Install_120726_All_Creative_Crawl,Say_US_Bidding_Install_120726_All_Creative_Crawl_BetterSpeak_ AI Language Tutor-720 X 1280,7138,28,28,1,3.571429,3.571429,254928.571429,1,13,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-12,Say_US_Bidding_Install_120726_All_Creative_Crawl_LooraAI,Say_US_Bidding_Install_120726_All_Creative_Crawl_LooraAI,Say_US_Bidding_Install_120726_All_Creative_Crawl_Speak English with Loora AI-360 X 640 - Copy,10317,77,77,1,1.298701,1.298701,133987.012987,,38,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_110726_All_Creative_S6,Say_US_Bidding_Install_110726_All_Creative_S6,Say_US_Bidding_Install_110726_All_Creative_S6_SAYA_S6_UGC_H1_AE_TIKTOK_clean,14169,55,44,1,1.818182,1.818182,257618.181818,1,8,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H1_CA_META,2473,6,6,0,0,,412166.666667,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H1_DE_META,3695,4,4,0,0,,923750,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H2_DE_META,800,3,3,0,0,,266666.666667,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H1_IT_META,34279,61,54,0,0,,561950.819672,,10,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S8_Install_META_110726,AC_SAYA_US_S8_Install_META_110726_adset,SAYA_S8_UGC_H1_GB_META,1017,3,3,0,0,,339000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S3_Install_META_110726,AC_SAYA_US_S3_Install_META_110726_adset,SAYA_S3_UGC_H1_US_META,28109,71,63,1,1.408451,1.408451,395901.408451,1,21,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S5_Install_META_110726,AC_SAYA_US_S5_Install_META_110726_adset,SAYA_S5_UGC_H1_US_META,29617,41,36,2,4.878049,4.878049,722365.853659,1,21,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S5_Install_META_110726,AC_SAYA_US_S5_Install_META_110726_adset,SAYA_S5_UGC_H1_DE_META,4277,12,10,0,0,,356416.666667,,6,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S7_Install_META_110726,AC_SAYA_US_S7_Install_META_110726_adset,SAYA_S7_SKIT_H1_US_META,4561,16,13,0,0,,285062.5,,6,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S7_Install_META_110726,AC_SAYA_US_S7_Install_META_110726_adset,SAYA_S7_SKIT_H2_US_META,10005,14,12,0,0,,714642.857143,,4,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S7_Install_META_110726,AC_SAYA_US_S7_Install_META_110726_adset,SAYA_S7_SKIT_H3_US_META,2478,8,7,0,0,,309750,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S7_Install_META_110726,AC_SAYA_US_S7_Install_META_110726_adset,SAYA_S7_SKIT_H5_US_META,7366,24,20,0,0,,306916.666667,,4,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_S7_Install_META_110726,AC_SAYA_US_S7_Install_META_110726_adset,SAYA_S7_SKIT_H1_DE_META,8538,16,16,1,6.25,6.25,533625,,6,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_120726_All_Creative_SAYA_S8_UGC_H1_IT_META_clean,Say_US_Bidding_Install_120726_All_Creative_S8_SAYA_S8_UGC_H1_IT_META_clean,Say_US_Bidding_Install_120726_All_Creative_S8_SAYA_S8_UGC_H1_IT_META_clean,55946,135,110,3,2.222222,2.222222,414414.814815,2,26,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_120726_All_Creative_SAYA_S8_UGC_H1_IT_META_clean,Say_US_Bidding_Install_120726_All_Creative_S8_SAYA_S8_UGC_H1_IT_META_clean,Say_US_Bidding_Install_120726_All_Creative_S8_ SAYA_S8_UGC_H2_IT_META_clean,601,3,2,0,0,,200333.333333,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_120726_All_Creative_Crawl_BetterSpeak,Say_US_Bidding_Install_120726_All_Creative_Crawl,Say_US_Bidding_Install_120726_All_Creative_Crawl_BetterSpeak_ AI Language Tutor-720 X 1280,83925,507,494,10,1.972387,1.972387,165532.544379,4,266,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_120726_All_Creative_Crawl_BetterSpeak,Say_US_Bidding_Install_120726_All_Creative_Crawl,Say_US_Bidding_Install_120726_All_Creative_Images,781,19,19,0,0,,41105.263158,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_120726_All_Creative_Crawl_LooraAI,Say_US_Bidding_Install_120726_All_Creative_Crawl_LooraAI,Say_US_Bidding_Install_120726_All_Creative_Images,246,8,8,0,0,,30750,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Say_US_Bidding_Install_120726_All_Creative_Crawl_LooraAI,Say_US_Bidding_Install_120726_All_Creative_Crawl_LooraAI,Say_US_Bidding_Install_120726_All_Creative_Crawl_Speak English with Loora AI-360 X 640 - Copy,89638,780,750,3,0.384615,0.384615,114920.512821,,310,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,AC_SAYA_US_EDEN_Install_META_120726_adset,Text Translate Chat Translator-360 X 640-2026-07-07-265964d50a4ba4bb50dad3dffc4295c2-outro.mp4,8594,34,28,1,2.941176,2.941176,252764.705882,1,11,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,AC_SAYA_US_EDEN_Install_META_120726_adset,MySivi AI English Speaking App-720 X 720-2026-07-09-16aebec4533126cfdecb0cfda3fc9560-outro.mp4,286,1,1,0,0,,286000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,AC_SAYA_US_EDEN_Install_META_120726_adset,BetterSpeak_ AI Language Tutor-720 X 1280-2026-07-07-2a8df0b4f047040f6a437b2e5d447f44-outro.mp4,12902,17,15,0,0,,758941.176471,,10,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,AC_SAYA_US_EDEN_Install_META_120726_adset,Speak English with Loora AI-360 X 640-2026-07-07-010afa428d1a1e337f46750bd8fae5d5-outro.mp4,7063,13,13,1,7.692308,7.692308,543307.692308,,8,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,AC_SAYA_US_EDEN_Install_META_120726_adset,Speak English with Loora AI-720 X 1280-2026-07-09-7559b9ae91c2f7e4bcbc69b018941320-outro.mp4,3683,7,7,0,0,,526142.857143,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,AC_SAYA_US_EDEN_Install_META_120726_adset,Pimsleur _ Language Learning-360 X 360-2026-07-09-04df90c6ec8b2a379e55c5003e47dfb9-outro.mp4,79,1,1,0,0,,79000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,AC_SAYA_US_EDEN_Install_META_120726_adset,Speak English with Loora AI-720 X 1280-2026-07-09-5983b7d903f76504ff8822a4da49f499-outro.mp4,8742,14,14,0,0,,624428.571429,,7,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,AC_SAYA_US_EDEN_Install_META_120726_adset,Talkpal - AI Language Learning-640 X 360-2026-07-09-72de2f92089c9912ac76cf64686d3bb5-outro.mp4,95,1,1,0,0,,95000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,AC_SAYA_US_EDEN_Install_META_120726_adset,Speak English with Loora AI-360 X 640-2026-07-07-d96e140252d559bcb17f8c4de5b66601-outro.mp4,4843,3,3,0,0,,1614333.333333,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,AC_SAYA_US_EDEN_Install_META_120726_adset,BetterSpeak_ AI Language Tutor-360 X 360-2026-07-07-f7edcde36a6aabbcdb96cc65c1b7f8ee-outro.mp4,1795,4,4,0,0,,448750,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,AC_SAYA_US_EDEN_Install_META_120726_adset,English Tutor - Learn English-360 X 540-2026-07-09-6205592570d8f12e560118f86bb19aa1-outro.mp4,1861,5,4,0,0,,372200,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_US_EDEN_Install_META_120726,AC_SAYA_US_EDEN_Install_META_120726_adset,Speak English with Loora AI-360 X 640-2026-07-09-0709ca4563c4eca4ac2d8c3eddce329a-outro.mp4,1256,3,3,0,0,,418666.666667,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S7_Install_META_130726,AC_SAYA_LEARNA_US_S7_Install_META_130726_adset,SAYA_LEARNA_S7_UGC_H5_US_META,8857,10,9,1,10,10,885700,,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S7_Install_META_130726,AC_SAYA_LEARNA_US_S7_Install_META_130726_adset,SAYA_LEARNA_S7_UGC_H7_US_META,2327,6,4,1,16.666667,33.333333,387833.333333,1,2,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S7_Install_META_130726,AC_SAYA_LEARNA_US_S7_Install_META_130726_adset,SAYA_LEARNA_S7_UGC_H8_US_META,33320,77,76,3,3.896104,3.896104,432727.272727,,22,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S7_Install_META_130726,AC_SAYA_LEARNA_US_S7_Install_META_130726_adset,SAYA_LEARNA_S7_UGC_H10_US_META,160,2,2,0,0,,80000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S11_Install_META_130726,AC_SAYA_LEARNA_US_S11_Install_META_130726_adset,SAYA_LEARNA_S11_INTV_H1_US_META,4329,3,3,0,0,,1443000,,3,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S11_Install_META_130726,AC_SAYA_LEARNA_US_S11_Install_META_130726_adset,SAYA_LEARNA_S11_INTV_H2_US_META,28651,31,29,2,6.451613,6.451613,924225.806452,1,18,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S11_Install_META_130726,AC_SAYA_LEARNA_US_S11_Install_META_130726_adset,SAYA_LEARNA_S11_INTV_H3_US_META,26007,42,37,1,2.380952,2.380952,619214.285714,,19,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S12_Install_META_130726,AC_SAYA_LEARNA_US_S12_Install_META_130726_adset,SAYA_LEARNA_S12_STA_H2_US_META,106191,244,235,8,3.278689,4.098361,435209.016393,5,152,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S13_Install_META_130726,AC_SAYA_LEARNA_US_S13_Install_META_130726_adset,SAYA_LEARNA_S13_FILM_H4_US_META,238,1,1,0,0,,238000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S13_Install_META_130726,AC_SAYA_LEARNA_US_S13_Install_META_130726_adset,SAYA_LEARNA_S13_FILM_H5_US_META,5089,7,7,1,14.285714,14.285714,727000,1,4,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S13_Install_META_130726,AC_SAYA_LEARNA_US_S13_Install_META_130726_adset,SAYA_LEARNA_S13_FILM_H9_US_META,819,2,2,0,0,,409500,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S1_Install_META_130726,AC_SAYA_LEARNA_US_S1_Install_META_130726_adset,SAYA_LEARNA_S1_UGC_H3_US_META,321,2,2,0,0,,160500,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S1_Install_META_130726,AC_SAYA_LEARNA_US_S1_Install_META_130726_adset,SAYA_LEARNA_S1_UGC_H4_US_META,426,1,1,0,0,,426000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S1_Install_META_130726,AC_SAYA_LEARNA_US_S1_Install_META_130726_adset,SAYA_LEARNA_S1_UGC_H5_US_META,101950,117,115,0,0,,871367.521368,,31,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S1_Install_META_130726,AC_SAYA_LEARNA_US_S1_Install_META_130726_adset,SAYA_LEARNA_S1_UGC_H6_US_META,1663,3,3,0,0,,554333.333333,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S11B_Install_META_130726,AC_SAYA_LEARNA_US_S11B_Install_META_130726_adset,SAYA_LEARNA_S11_INTV_H6_US_META,45521,54,53,0,0,,842981.481481,,17,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S11B_Install_META_130726,AC_SAYA_LEARNA_US_S11B_Install_META_130726_adset,SAYA_LEARNA_S11_INTV_H7_US_META,5421,3,3,0,0,,1807000,,,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,AC_SAYA_LEARNA_US_S11B_Install_META_130726,AC_SAYA_LEARNA_US_S11B_Install_META_130726_adset,SAYA_LEARNA_S11_INTV_H8_US_META,90584,172,172,4,2.325581,2.325581,526651.162791,1,49,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-13,Saya_US_CostCap_Install_130726_learna_s7,Saya_US_CostCap_Install_130726_learna_s7_adset,SAYA_LEARNA_S7_ANIM_H25_US_META,1004,1,1,0,0,,1004000,,1,,UNKNOWN,UNKNOWN,UNKNOWN,VND
2026-07-14,Say_US_Bidding_Install_110726_All_Creative_S6,Say_US_Bidding_Install_110726_All_Creative_S6,Say_US_Bidding_Install_110726_All_Creative_S6_SAYA_S6_UGC_H1_AE_TIKTOK_clean,26884,108,91,3,2.777778,2.777778,248925.925926,1,13,,UNKNOWN,UNKNOWN,UNKNOWN,VND
